sexo,densidad_pollos_m2,tipoConstruccion,ganancia_promedio_gramos,sexo_encoded,tipo_encoded,cluster_kmeans,cluster_hierarchical,cluster_dbscan
HEMBRA,15.0,Tradicional,58.60760282509348,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.47323401369472,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.6085702513391,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.65322178634127,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.38350881488736,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.33850734834143,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.95394720954383,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.118201037862775,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.2806381435823,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.37306368330465,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.61681393234326,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.36585007061039,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.02578226254398,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.51849600149651,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.89858805204138,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.76186815298867,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.39908114187266,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.11045127785926,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.3247381940328,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.865603094029495,0,1,1,0,2
MACHO,13.0,Tradicional,71.8763691128149,1,1,5,4,5
MACHO,13.0,Tradicional,67.23763213530655,1,1,5,4,5
MACHO,13.0,Tradicional,71.88281709057333,1,1,5,4,5
MACHO,13.0,Tradicional,70.17293326846573,1,1,5,4,5
MACHO,13.0,Tradicional,68.94042365401589,1,1,5,4,5
MACHO,13.0,Tradicional,72.8498590548838,1,1,5,4,5
MACHO,13.0,Tradicional,70.52211582307342,1,1,5,4,5
MACHO,13.0,Tradicional,66.51657595249877,1,1,5,4,5
MACHO,13.0,Tradicional,67.60785503070741,1,1,5,4,5
MACHO,13.0,Tradicional,72.2694814198558,1,1,5,4,5
MACHO,13.0,Tradicional,67.95319798778297,1,1,5,4,5
MACHO,13.0,Tradicional,72.70534290271132,1,1,5,4,5
MACHO,13.0,Tradicional,64.95698368811861,1,1,5,4,5
MACHO,13.0,Tradicional,71.9259537930424,1,1,5,4,5
MACHO,13.0,Tradicional,69.18186287655315,1,1,5,4,5
MACHO,13.0,Tradicional,70.8941346343171,1,1,5,4,5
MACHO,13.0,Tradicional,73.99978127734033,1,1,5,4,5
MACHO,13.0,Tradicional,66.4298008633895,1,1,5,4,5
MACHO,13.0,Tradicional,67.15254313645988,1,1,5,4,5
MACHO,13.0,Tradicional,70.40656650806139,1,1,5,4,5
MACHO,13.0,Tradicional,67.49617427311189,1,1,5,4,5
MACHO,13.0,Tradicional,65.13282277225439,1,1,5,4,5
MACHO,13.0,Tradicional,65.9952548991366,1,1,5,4,5
MACHO,13.0,Tradicional,66.47867723370129,1,1,5,4,5
MACHO,13.0,Tradicional,65.47435721160457,1,1,5,4,5
MACHO,13.0,Tradicional,67.92892812555735,1,1,5,4,5
MACHO,13.0,Tradicional,62.69580805295091,1,1,5,4,5
MACHO,13.0,Tradicional,63.5010838908184,1,1,5,4,5
MACHO,13.0,Tradicional,67.1906976744186,1,1,5,4,5
MACHO,13.0,Tradicional,70.94873680539104,1,1,5,4,5
HEMBRA,13.0,Tradicional,63.850208872090704,0,1,1,0,2
HEMBRA,13.0,Tradicional,64.02080612054489,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.87850114391062,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.26519097222222,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.736921746649365,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.74144233964772,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.88429571303588,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.38613861386138,0,1,1,0,2
HEMBRA,13.0,Tradicional,61.911881545684366,0,1,1,0,2
HEMBRA,13.0,Tradicional,60.13775290572536,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.51171297906334,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.08300869044052,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.703746295722944,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.0073255073255,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.9153091609739,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.61438018015073,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.40604610700304,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.62512171372931,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.20880895247921,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.96379811127069,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.60980871856223,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.56881403426837,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.89715351510239,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.527646595828415,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.67372690401081,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.763315336349045,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.29305343886732,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.25187835420394,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.65956817509612,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.38235000499152,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.50519302371154,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.19634301359147,0,1,1,0,2
HEMBRA,15.085,Tradicional,58.27707710626717,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.98476391612611,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.20786392754584,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.87956487956489,0,1,1,0,2
HEMBRA,15.0,Tradicional,64.2419512195122,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.73767921146954,0,1,1,0,2
HEMBRA,15.0,Tradicional,64.88624850326977,0,1,1,0,2
HEMBRA,15.0,Tradicional,66.7294733398757,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.66573925146085,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.665597433841214,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.61319040697674,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.05164464391366,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.33183815241645,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.47866666666668,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.938404048165545,0,1,1,0,2
MACHO,13.0,Tradicional,69.63700505964813,1,1,5,4,5
MACHO,13.0,Tradicional,67.80026796822663,1,1,5,4,5
MACHO,13.0,Tradicional,64.33388919770243,1,1,5,4,5
MACHO,13.0,Tradicional,66.01369248035915,1,1,5,4,5
MACHO,13.0,Tradicional,70.23906606475414,1,1,5,4,5
MACHO,13.0,Tradicional,65.45189999547081,1,1,5,4,5
MACHO,13.0,Tradicional,63.79100529100529,1,1,5,4,5
MACHO,13.0,Tradicional,67.56873437855033,1,1,5,4,5
MACHO,13.0,Tradicional,68.55661825481167,1,1,5,4,5
MACHO,13.0,Tradicional,62.59349169184411,1,1,5,4,5
MACHO,13.0,Tradicional,65.16000000000001,1,1,5,4,5
MACHO,13.0,Tradicional,64.23187557895763,1,1,5,4,5
MACHO,13.0,Tradicional,67.20871327254306,1,1,5,4,5
MACHO,13.0,Tradicional,70.97630121816168,1,1,5,4,5
MACHO,13.0,Tradicional,66.97014668559385,1,1,5,4,5
MACHO,13.0,Tradicional,68.76164712954613,1,1,5,4,5
MACHO,13.0,Tradicional,73.53435980314366,1,1,5,4,5
MACHO,13.0,Tradicional,68.00440929045234,1,1,5,4,5
MACHO,13.0,Tradicional,68.93199233716476,1,1,5,4,5
MACHO,13.0,Tradicional,68.9753916177849,1,1,5,4,5
MACHO,13.0,Tradicional,66.1801852371597,1,1,5,4,5
MACHO,13.0,Tradicional,65.8506327961395,1,1,5,4,5
MACHO,13.0,Tradicional,66.58928571428571,1,1,5,4,5
MACHO,13.0,Tradicional,68.90391378332389,1,1,5,4,5
HEMBRA,10.965250965250965,Tradicional,59.75875089906497,0,1,1,0,2
HEMBRA,10.965250965250965,Tradicional,59.05582581869957,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,59.564298189171794,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,57.48760447655476,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,60.04123711340207,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,58.72791765196828,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.89689481234669,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.58243163037028,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,60.06461292742541,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,59.8977023815072,0,1,1,0,2
HEMBRA,10.579150579150578,Tradicional,61.81877599524659,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,58.73434256257144,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,60.312977461381,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,60.00206296760875,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,61.127610269157486,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,58.05014519301274,0,1,1,0,2
HEMBRA,10.579150579150578,Tradicional,60.66808059384943,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,58.94708435996714,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,59.4829272251685,0,1,1,0,2
HEMBRA,10.579150579150578,Tradicional,60.808520992788566,0,1,1,0,2
HEMBRA,10.579150579150578,Tradicional,61.09415728908385,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,60.97714373686431,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,60.5044109277177,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,59.692360196967485,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,57.96267311705558,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,60.64716833235352,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,60.253388289560064,0,1,1,0,2
HEMBRA,13.8996138996139,Tradicional,58.58516483516483,0,1,1,0,2
HEMBRA,10.965250965250965,Tradicional,65.36694714989288,0,1,1,0,2
HEMBRA,10.965250965250965,Tradicional,61.397685018591815,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,62.82690136854461,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,62.89666093212387,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.77052690598602,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.96732866205066,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,63.93579143094512,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,63.1472978464039,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,63.61307718233906,0,1,1,0,2
HEMBRA,10.965250965250965,Tradicional,60.5026455026455,0,1,1,0,2
HEMBRA,10.965250965250965,Tradicional,62.6413881748072,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.065023411962194,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.06229929351316,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.956676365987725,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,62.59424634815335,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,62.76652892561983,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.134697828792696,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,60.68394478413933,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.081891741071416,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,61.39442963507675,0,1,1,0,2
HEMBRA,14.362934362934364,Tradicional,63.39563452890206,0,1,1,0,2
HEMBRA,15.0,Transversal,59.3622340676447,0,2,6,6,0
HEMBRA,15.0,Transversal,59.51635319188362,0,2,6,6,0
HEMBRA,15.0,Transversal,58.68522248672404,0,2,6,6,0
HEMBRA,15.0,Transversal,60.552961301955705,0,2,6,6,0
HEMBRA,15.0,Transversal,57.546721349676105,0,2,6,6,0
HEMBRA,15.0,Transversal,61.46369245372567,0,2,6,6,0
HEMBRA,15.0,Transversal,61.1416890139359,0,2,6,6,0
HEMBRA,15.0,Tradicional,59.05491081022996,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.44273618538325,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.56970421922575,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.14061800268698,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.36573687433885,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.196190900484496,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.86286262287223,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.03522063501243,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.48872350022553,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.73691099476439,0,1,1,0,2
HEMBRA,13.0,Transversal,67.32295064716405,0,2,6,6,0
HEMBRA,13.0,Transversal,66.3107822410148,0,2,6,6,0
HEMBRA,13.0,Transversal,64.90100517819069,0,2,6,6,0
HEMBRA,15.0,Transversal,61.02604651162792,0,2,6,6,0
HEMBRA,15.0,Transversal,61.21026132821866,0,2,6,6,0
HEMBRA,15.0,Transversal,58.1491865061127,0,2,6,6,0
HEMBRA,14.5,Transversal,57.21839177699759,0,2,6,6,0
HEMBRA,14.5,Transversal,56.226993865030686,0,2,6,6,0
HEMBRA,14.5,Transversal,58.74075410427566,0,2,6,6,0
HEMBRA,14.5,Transversal,58.932518115942045,0,2,6,6,0
HEMBRA,14.5,Transversal,57.3603291468168,0,2,6,6,0
HEMBRA,14.5,Transversal,58.09985253844533,0,2,6,6,0
HEMBRA,14.5,Transversal,58.90384027262004,0,2,6,6,0
HEMBRA,14.5,Transversal,58.67466214748186,0,2,6,6,0
HEMBRA,14.5,Transversal,57.68138520430873,0,2,6,6,0
HEMBRA,14.5,Tradicional,58.342096211488375,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.13786322918943,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.463088649890366,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.61859732072499,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.32412856496152,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.266295583415705,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.85984300764305,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.06248687250577,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.94375946355179,0,1,1,0,2
HEMBRA,14.5,Transversal,57.8819169754757,0,2,6,6,0
HEMBRA,14.5,Transversal,58.65161206108863,0,2,6,6,0
HEMBRA,14.5,Transversal,58.340425531914896,0,2,6,6,0
HEMBRA,14.5,Transversal,59.16677283730411,0,2,6,6,0
HEMBRA,14.5,Transversal,58.4760216143195,0,2,6,6,0
HEMBRA,14.5,Transversal,57.530505264085285,0,2,6,6,0
HEMBRA,14.5,Transversal,58.32378943138437,0,2,6,6,0
HEMBRA,14.5,Transversal,59.68302658486707,0,2,6,6,0
HEMBRA,14.5,Transversal,60.92662727869516,0,2,6,6,0
HEMBRA,14.5,Transversal,59.92271404195524,0,2,6,6,0
HEMBRA,14.5,Transversal,59.9732363783265,0,2,6,6,0
HEMBRA,14.5,Transversal,60.09445100354192,0,2,6,6,0
HEMBRA,14.5,Transversal,59.61915233906437,0,2,6,6,0
HEMBRA,14.5,Tradicional,59.245238095238086,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.86374472767284,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.11337173673244,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.22603978300181,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.10750360750361,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.86599664991624,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.74527965799786,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.125,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.90476190476191,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.76190476190476,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.89216042651159,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.87575537829345,0,1,1,0,2
HEMBRA,14.5,Transversal,59.48525159051475,0,2,6,6,0
HEMBRA,14.5,Transversal,59.20182329550965,0,2,6,6,0
HEMBRA,14.5,Transversal,60.04703115814228,0,2,6,6,0
HEMBRA,14.5,Transversal,60.228166797797,0,2,6,6,0
HEMBRA,14.5,Transversal,58.27010472238688,0,2,6,6,0
HEMBRA,14.5,Transversal,58.25002509284353,0,2,6,6,0
HEMBRA,14.5,Transversal,58.22443039245208,0,2,6,6,0
HEMBRA,14.5,Transversal,56.93400167084378,0,2,6,6,0
HEMBRA,14.5,Transversal,62.90337119163513,0,2,6,6,0
HEMBRA,14.5,Transversal,64.5096638843012,0,2,6,6,0
HEMBRA,14.5,Transversal,66.85190192897062,0,2,6,6,0
HEMBRA,14.5,Transversal,66.0677766717944,0,2,6,6,0
HEMBRA,14.5,Transversal,64.24655678482728,0,2,6,6,0
HEMBRA,14.5,Transversal,64.49040415443666,0,2,6,6,0
HEMBRA,14.5,Transversal,64.25443073211468,0,2,6,6,0
HEMBRA,14.5,Transversal,65.09859921120632,0,2,6,6,0
HEMBRA,14.5,Transversal,64.68037798777098,0,2,6,6,0
HEMBRA,14.5,Transversal,65.46786870087841,0,2,6,6,0
HEMBRA,14.5,Tradicional,65.5643315018315,0,1,1,0,2
HEMBRA,14.5,Tradicional,65.76202118989404,0,1,1,0,2
HEMBRA,14.5,Tradicional,65.61041083099906,0,1,1,0,2
HEMBRA,14.5,Tradicional,66.63308772737739,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.95527728085867,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.07744624835455,0,1,1,0,2
HEMBRA,14.5,Tradicional,66.73977736140196,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.585041153400006,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.71455618665775,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.04200907993793,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.744746427570746,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.23095429029672,0,1,1,0,2
HEMBRA,14.5,Tradicional,65.76183804987392,0,1,1,0,2
HEMBRA,14.5,Transversal,61.15959589207076,0,2,6,6,0
HEMBRA,14.5,Transversal,65.63568907791151,0,2,6,6,0
HEMBRA,14.5,Transversal,64.0642403507076,0,2,6,6,0
HEMBRA,14.5,Transversal,64.09228818548205,0,2,6,6,0
HEMBRA,14.5,Transversal,63.58706081235436,0,2,6,6,0
HEMBRA,14.5,Transversal,64.03115827500565,0,2,6,6,0
HEMBRA,14.5,Transversal,65.56819733309061,0,2,6,6,0
HEMBRA,14.5,Transversal,61.858391296593545,0,2,6,6,0
HEMBRA,14.5,Transversal,63.860374273255815,0,2,6,6,0
HEMBRA,14.5,Transversal,65.79453601264395,0,2,6,6,0
HEMBRA,14.5,Transversal,64.29752821309452,0,2,6,6,0
HEMBRA,14.5,Transversal,62.620267056886775,0,2,6,6,0
HEMBRA,15.0,Transversal,60.67024625069431,0,2,6,6,0
HEMBRA,15.0,Transversal,60.96322568601829,0,2,6,6,0
HEMBRA,15.0,Transversal,59.76090909090908,0,2,6,6,0
HEMBRA,15.0,Transversal,59.6998617490969,0,2,6,6,0
HEMBRA,15.0,Transversal,58.279555555555554,0,2,6,6,0
HEMBRA,15.0,Transversal,59.31395348837209,0,2,6,6,0
HEMBRA,15.0,Transversal,59.712289732512176,0,2,6,6,0
HEMBRA,15.0,Transversal,59.864302091619486,0,2,6,6,0
HEMBRA,15.0,Transversal,60.64697674418604,0,2,6,6,0
HEMBRA,15.0,Transversal,62.00312989045384,0,2,6,6,0
HEMBRA,13.0,Tradicional,62.0,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.63243683781582,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.640555555555565,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.65243902439024,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.119387983024346,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.19111111111112,0,1,1,0,2
HEMBRA,15.0,Tradicional,56.29783233797833,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.5613027942124,0,1,1,0,2
HEMBRA,15.0,Tradicional,54.55341298947119,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.33105413105413,0,1,1,0,2
HEMBRA,15.0,Transversal,61.15154678307079,0,2,6,6,0
HEMBRA,15.0,Transversal,60.61306340718106,0,2,6,6,0
HEMBRA,15.0,Transversal,61.16568914956012,0,2,6,6,0
HEMBRA,15.0,Transversal,60.9532952312913,0,2,6,6,0
HEMBRA,15.0,Transversal,60.745414335891766,0,2,6,6,0
HEMBRA,15.0,Transversal,60.27873929677538,0,2,6,6,0
HEMBRA,15.0,Transversal,59.55922865013774,0,2,6,6,0
HEMBRA,15.0,Transversal,61.228550565899965,0,2,6,6,0
HEMBRA,15.0,Transversal,60.71396697902722,0,2,6,6,0
HEMBRA,15.0,Transversal,56.86323113720373,0,2,6,6,0
HEMBRA,15.0,Transversal,59.79762459245459,0,2,6,6,0
HEMBRA,15.0,Transversal,58.70535109505532,0,2,6,6,0
HEMBRA,15.0,Transversal,65.41434461510579,0,2,6,6,0
HEMBRA,15.0,Transversal,59.66110276131525,0,2,6,6,0
HEMBRA,15.0,Transversal,59.95942731893859,0,2,6,6,0
HEMBRA,15.0,Transversal,57.61430468601783,0,2,6,6,0
HEMBRA,15.0,Transversal,59.77441171020936,0,2,6,6,0
HEMBRA,15.0,Tradicional,57.43090243090244,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.4188900146347,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.80622456834927,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.30935333560633,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.20356578650418,0,1,1,0,2
HEMBRA,15.0,Tradicional,56.46550744402774,0,1,1,0,2
HEMBRA,15.0,Tradicional,54.34567901234568,0,1,1,0,2
HEMBRA,15.0,Tradicional,55.420991286007656,0,1,1,0,2
HEMBRA,15.0,Tradicional,56.29803134236796,0,1,1,0,2
HEMBRA,15.0,Tradicional,53.574325107171816,0,1,1,0,2
HEMBRA,15.0,Tradicional,53.89563106796116,0,1,1,0,2
HEMBRA,15.0,Tradicional,56.61146963919038,0,1,1,0,2
HEMBRA,15.0,Transversal,60.18871664857357,0,2,6,6,0
HEMBRA,15.0,Transversal,61.2261530338162,0,2,6,6,0
HEMBRA,15.0,Transversal,61.14378789249842,0,2,6,6,0
HEMBRA,15.0,Transversal,61.75470940273928,0,2,6,6,0
HEMBRA,13.0,Transversal,62.39885313794201,0,2,6,6,0
HEMBRA,15.0,Transversal,60.717395167022026,0,2,6,6,0
HEMBRA,15.0,Transversal,61.506477318256685,0,2,6,6,0
MACHO,13.0,Transversal,76.77813152290793,1,2,0,5,1
MACHO,13.0,Transversal,77.0604136273921,1,2,0,5,1
MACHO,13.0,Transversal,74.8108664334225,1,2,0,5,1
MACHO,13.0,Transversal,69.5387562929295,1,2,0,5,1
MACHO,13.0,Transversal,71.71256812414195,1,2,0,5,1
MACHO,13.0,Transversal,74.56724788631429,1,2,0,5,1
MACHO,13.0,Transversal,71.13207632729318,1,2,0,5,1
MACHO,13.0,Transversal,70.53849354972951,1,2,0,5,1
MACHO,13.0,Transversal,73.29192679380826,1,2,0,5,1
MACHO,13.0,Transversal,73.70935342121781,1,2,0,5,1
MACHO,13.0,Transversal,72.39938016528926,1,2,0,5,1
MACHO,13.0,Transversal,72.46972500210244,1,2,0,5,1
MACHO,13.0,Transversal,75.16349179351987,1,2,0,5,1
MACHO,12.5,Transversal,71.39304276465761,1,2,0,5,1
MACHO,12.5,Transversal,66.20924616180783,1,2,0,5,1
MACHO,12.5,Transversal,69.12863163058263,1,2,0,5,1
MACHO,12.5,Transversal,71.72866330610117,1,2,0,5,1
MACHO,12.5,Transversal,70.35451035451034,1,2,0,5,1
MACHO,12.5,Transversal,71.7455345241269,1,2,0,5,1
MACHO,12.5,Transversal,70.67463036309826,1,2,0,5,1
MACHO,12.5,Transversal,71.41659094108763,1,2,0,5,1
MACHO,12.5,Transversal,74.03453902638022,1,2,0,5,1
MACHO,12.5,Transversal,70.92875233271127,1,2,0,5,1
MACHO,12.5,Transversal,70.32400818359723,1,2,0,5,1
MACHO,12.5,Transversal,73.08236149946576,1,2,0,5,1
MACHO,12.5,Transversal,70.85034965034964,1,2,0,5,1
MACHO,12.5,Transversal,73.51268650049137,1,2,0,5,1
MACHO,12.5,Transversal,71.10487099456907,1,2,0,5,1
MACHO,12.5,Transversal,69.52023113726426,1,2,0,5,1
MACHO,12.5,Transversal,70.78302356080133,1,2,0,5,1
MACHO,12.5,Transversal,72.51032772885767,1,2,0,5,1
MACHO,12.5,Transversal,69.82212070874861,1,2,0,5,1
MACHO,12.5,Transversal,65.38053949903662,1,2,0,5,1
MACHO,12.5,Transversal,67.21450064479151,1,2,0,5,1
MACHO,12.5,Transversal,67.8508954602249,1,2,0,5,1
MACHO,12.5,Transversal,70.56368193210298,1,2,0,5,1
MACHO,12.5,Transversal,70.91024224002948,1,2,0,5,1
MACHO,12.5,Transversal,66.79319727891158,1,2,0,5,1
MACHO,12.5,Transversal,69.90252476829657,1,2,0,5,1
MACHO,12.5,Transversal,69.74478533135108,1,2,0,5,1
MACHO,13.0,Transversal,68.97978185687683,1,2,0,5,1
MACHO,13.0,Transversal,68.4887839433294,1,2,0,5,1
MACHO,13.0,Transversal,72.92145720452842,1,2,0,5,1
MACHO,13.0,Transversal,68.37860725685624,1,2,0,5,1
MACHO,13.0,Transversal,72.2864091750898,1,2,0,5,1
MACHO,13.0,Transversal,73.03324430547414,1,2,0,5,1
MACHO,13.0,Transversal,72.74809495575026,1,2,0,5,1
MACHO,13.0,Transversal,72.6597645782171,1,2,0,5,1
MACHO,13.0,Transversal,72.17121990060679,1,2,0,5,1
MACHO,13.0,Transversal,69.80860299921075,1,2,0,5,1
MACHO,13.0,Transversal,69.91198900416778,1,2,0,5,1
MACHO,13.0,Transversal,73.29317008917967,1,2,0,5,1
MACHO,13.0,Transversal,70.63364466784087,1,2,0,5,1
MACHO,13.0,Transversal,70.0489437535277,1,2,0,5,1
MACHO,13.0,Transversal,69.33082965086662,1,2,0,5,1
MACHO,13.0,Transversal,67.062,1,2,0,5,1
MACHO,13.0,Transversal,63.2147676884519,1,2,0,5,1
MACHO,13.0,Transversal,59.19626593806922,1,2,0,5,1
MACHO,13.0,Transversal,62.71495293178133,1,2,0,5,1
MACHO,13.0,Transversal,62.23749485758537,1,2,0,5,1
MACHO,13.0,Transversal,63.9960277091508,1,2,0,5,1
MACHO,13.0,Transversal,65.14231691360547,1,2,0,5,1
MACHO,13.0,Transversal,60.33223713848094,1,2,0,5,1
MACHO,13.0,Transversal,66.46562965722802,1,2,0,5,1
MACHO,13.0,Transversal,62.77506553473943,1,2,0,5,1
MACHO,13.0,Transversal,62.68423364075538,1,2,0,5,1
MACHO,13.0,Transversal,70.23309688527969,1,2,0,5,1
MACHO,13.0,Transversal,72.5937711577522,1,2,0,5,1
MACHO,13.0,Transversal,71.39117460530457,1,2,0,5,1
