nombre_sector_code,nro_crianza,nro_pabellon,sexo,tipoConstruccion,densidad_pollos_m2,cluster_kmeans,cluster_hierarchical,cluster_dbscan,ganancia_promedio_gramos
la libreta,126,1,MACHO,Black Out,13.98989898989899,0,1,1,75.22127432684617
la libreta,126,2,MACHO,Black Out,13.98989898989899,0,1,1,76.81382918230412
la libreta,126,3,MACHO,Black Out,13.98989898989899,0,1,1,76.33812615955473
la libreta,126,5,MACHO,Black Out,13.98989898989899,0,1,1,77.41079480912877
la libreta,126,6,MACHO,Black Out,13.98989898989899,0,1,1,74.81702271578021
la libreta,126,7,MACHO,Black Out,13.98989898989899,0,1,1,74.54312831487856
la libreta,126,8,MACHO,Black Out,13.98989898989899,0,1,1,75.19544715447154
la libreta,126,9,MACHO,Black Out,13.98989898989899,0,1,1,76.56754130223518
la libreta,126,10,MACHO,Black Out,13.98989898989899,0,1,1,75.88364134154689
la libreta,126,11,MACHO,Black Out,14.002267573696145,0,1,1,74.85802469135803
la libreta,127,1,MACHO,Black Out,13.98989898989899,0,1,1,78.12132669020562
la libreta,127,2,MACHO,Black Out,13.98989898989899,0,1,1,78.65125888910244
la libreta,127,4,MACHO,Black Out,13.98989898989899,0,1,1,76.37771635531833
la libreta,127,6,MACHO,Black Out,13.98989898989899,0,1,1,75.99629467115206
la libreta,127,7,MACHO,Black Out,13.98989898989899,0,1,1,75.5232558139535
la libreta,127,8,MACHO,Black Out,13.98989898989899,0,1,1,78.62514946680008
la libreta,127,9,MACHO,Black Out,13.98989898989899,0,1,1,75.046996124031
la libreta,127,10,MACHO,Black Out,13.98989898989899,0,1,1,76.265004728763
la libreta,127,11,MACHO,Black Out,14.002267573696145,0,1,1,77.1328833475796
la libreta,128,1,MACHO,Black Out,13.98989898989899,0,1,1,77.75043710788852
la libreta,128,2,MACHO,Black Out,13.98989898989899,0,1,1,75.52011301955535
la libreta,128,3,MACHO,Black Out,13.98989898989899,0,1,1,75.53005749481552
la libreta,128,4,MACHO,Black Out,13.98989898989899,0,1,1,74.8428609254346
la libreta,128,5,MACHO,Black Out,13.98989898989899,0,1,1,74.18516388937107
la libreta,128,6,MACHO,Black Out,13.98989898989899,0,1,1,75.20941502249913
la libreta,128,7,MACHO,Black Out,13.98989898989899,0,1,1,77.33491243181166
la libreta,128,8,MACHO,Black Out,13.98989898989899,0,1,1,76.36047473126125
la libreta,128,9,MACHO,Black Out,13.98989898989899,0,1,1,75.37910518800571
la libreta,128,10,MACHO,Black Out,13.98989898989899,0,1,1,71.99496009716974
la libreta,128,11,MACHO,Black Out,14.002267573696145,0,1,1,75.86628369005861
la libreta,129,1,MACHO,Black Out,13.98989898989899,0,1,1,77.25367686527106
la libreta,129,3,MACHO,Black Out,13.98989898989899,0,1,1,77.8543616220286
la libreta,129,4,MACHO,Black Out,13.98989898989899,0,1,1,77.39792231255646
la libreta,129,5,MACHO,Black Out,13.98989898989899,0,1,1,76.20146354389612
la libreta,129,6,MACHO,Black Out,13.98989898989899,0,1,1,74.77280587980978
la libreta,129,7,MACHO,Black Out,13.98989898989899,0,1,1,77.27486515641856
la libreta,129,8,MACHO,Black Out,13.98989898989899,0,1,1,76.34606938954765
la libreta,129,9,MACHO,Black Out,13.98989898989899,0,1,1,72.86292821102948
la libreta,130,1,MACHO,Black Out,10.0,0,1,1,78.16517133839685
la libreta,130,3,MACHO,Black Out,10.0,0,1,1,83.2724227196589
la libreta,130,5,MACHO,Black Out,10.0,0,1,1,82.9503342138285
la libreta,130,6,MACHO,Black Out,10.0,0,1,1,82.5108746224346
la libreta,130,7,MACHO,Black Out,10.0,0,1,1,79.54524961386137
la libreta,130,9,MACHO,Black Out,10.0,0,1,1,80.98424196212987
la libreta,130,10,MACHO,Black Out,10.0,0,1,1,82.51558427920918
la libreta,130,11,MACHO,Black Out,9.977324263038549,0,1,1,80.34827906976743
la liguana,84,1,MACHO,Transversal,13.0,0,1,1,75.27527418990695
la liguana,84,2,MACHO,Transversal,13.0,0,1,1,68.44451003541913
la liguana,84,3,MACHO,Transversal,13.0,0,1,1,72.4731700217135
la liguana,84,4,MACHO,Transversal,13.0,0,1,1,75.23471348128518
la liguana,84,5,MACHO,Transversal,13.0,0,1,1,73.70339860169402
la liguana,84,6,MACHO,Transversal,13.0,0,1,1,73.24232617436502
la liguana,84,9,MACHO,Transversal,13.0,0,1,1,76.49038831218762
la liguana,84,10,MACHO,Transversal,13.0,0,1,1,74.12459079530137
la liguana,84,11,MACHO,Transversal,13.0,0,1,1,70.51910040248485
la liguana,84,12,MACHO,Transversal,13.0,0,1,1,75.73839173665411
la liguana,84,13,MACHO,Transversal,13.0,0,1,1,71.90853122251538
la liguana,84,14,MACHO,Transversal,13.0,0,1,1,74.34494195688225
la liguana,84,15,MACHO,Transversal,13.0,0,1,1,71.74040197487197
la liguana,85,1,MACHO,Transversal,12.5,0,1,1,73.7449642543976
la liguana,85,12,MACHO,Transversal,12.5,0,1,1,75.43393581287694
la liguana,85,13,MACHO,Transversal,12.5,0,1,1,73.56118557173416
la liguana,86,1,MACHO,Transversal,12.5,0,1,1,71.12898342046688
la liguana,86,2,MACHO,Transversal,12.5,0,1,1,70.94058434613672
la liguana,86,3,MACHO,Transversal,12.5,0,1,1,68.33427955582071
la liguana,86,4,MACHO,Transversal,12.5,0,1,1,70.73926833507126
la liguana,86,6,MACHO,Transversal,12.5,0,1,1,73.17575006881366
la liguana,86,7,MACHO,Transversal,12.5,0,1,1,72.0488661031823
la liguana,86,8,MACHO,Transversal,12.5,0,1,1,75.66801079941135
la liguana,86,9,MACHO,Transversal,12.5,0,1,1,74.4124683689901
la liguana,86,10,MACHO,Transversal,12.5,0,1,1,74.90420658059142
la liguana,86,11,MACHO,Transversal,12.5,0,1,1,71.36782983330703
la liguana,86,12,MACHO,Transversal,12.5,0,1,1,75.42192046556741
la liguana,86,13,MACHO,Transversal,12.5,0,1,1,72.47750155929786
la liguana,87,2,MACHO,Transversal,13.0,0,1,1,74.3922930362914
la liguana,87,3,MACHO,Transversal,13.0,0,1,1,75.27375415282393
la liguana,87,4,MACHO,Transversal,13.0,0,1,1,73.8661106985777
la liguana,87,5,MACHO,Transversal,13.0,0,1,1,74.25370148059226
la liguana,87,7,MACHO,Transversal,13.0,0,1,1,75.60025141420489
la liguana,87,8,MACHO,Transversal,13.0,0,1,1,76.58656822000178
la liguana,87,9,MACHO,Transversal,13.0,0,1,1,73.76262132760081
la liguana,87,10,MACHO,Transversal,13.0,0,1,1,75.9109984262983
la liguana,87,11,MACHO,Transversal,13.0,0,1,1,71.43057784911718
la liguana,87,12,MACHO,Transversal,13.0,0,1,1,75.98971171364269
la liguana,87,13,MACHO,Transversal,13.0,0,1,1,73.69135315267913
la liguana,87,14,MACHO,Transversal,13.0,0,1,1,73.74007011938048
la liguana,87,15,MACHO,Transversal,13.0,0,1,1,75.85956156014026
la liguana,88,1,MACHO,Transversal,13.0,0,1,1,71.96645021645021
la liguana,88,2,MACHO,Transversal,13.0,0,1,1,75.11978306779763
la liguana,88,3,MACHO,Transversal,13.0,0,1,1,70.52692215497092
la liguana,88,4,MACHO,Transversal,13.0,0,1,1,70.88414479210573
la liguana,88,5,MACHO,Transversal,13.0,0,1,1,69.30715454365662
la liguana,88,6,MACHO,Transversal,13.0,0,1,1,73.05475012792087
la liguana,88,7,MACHO,Transversal,13.0,0,1,1,71.76901845782301
la liguana,88,8,MACHO,Transversal,13.0,0,1,1,68.78130590339893
la liguana,88,9,MACHO,Transversal,13.0,0,1,1,68.0480388873853
la liguana,88,10,MACHO,Transversal,13.0,0,1,1,71.87648961525366
la liguana,88,11,MACHO,Transversal,13.0,0,1,1,68.83616619452313
la liguana,88,12,MACHO,Transversal,13.0,0,1,1,70.7214765100671
la liguana,88,13,MACHO,Transversal,13.0,0,1,1,69.95931402572404
la liguana,88,14,MACHO,Transversal,13.0,0,1,1,71.54676591613111
la liguana,88,15,MACHO,Transversal,13.0,0,1,1,66.76251490682309
la liguana,89,1,MACHO,Transversal,13.0,0,1,1,71.20704728318046
la liguana,89,2,MACHO,Transversal,13.0,0,1,1,71.97276651749628
la liguana,89,3,MACHO,Transversal,13.0,0,1,1,71.26938580310174
la liguana,89,4,MACHO,Transversal,13.0,0,1,1,71.64807603512456
la liguana,89,5,MACHO,Transversal,13.0,0,1,1,73.13546126897624
la liguana,89,6,MACHO,Transversal,13.0,0,1,1,69.34762891836738
la liguana,89,8,MACHO,Transversal,13.0,0,1,1,71.14175062324912
la liguana,89,10,MACHO,Transversal,13.0,0,1,1,74.44913205888817
la liguana,89,11,MACHO,Transversal,13.0,0,1,1,71.50114573785518
la liguana,89,12,MACHO,Transversal,13.0,0,1,1,73.30595367809349
la liguana,89,13,MACHO,Transversal,13.0,0,1,1,74.22574791998584
la liguana,89,14,MACHO,Transversal,13.0,0,1,1,73.47795783237497
la liguana,89,15,MACHO,Transversal,13.0,0,1,1,74.91007194244605
la punta,192,1,HEMBRA,Tradicional,43.2,1,0,2,60.39671682626539
la punta,192,2,HEMBRA,Tradicional,43.2,1,0,2,62.53610308820263
la punta,192,4,HEMBRA,Tradicional,43.2,1,0,2,63.33861553804861
la punta,192,5,HEMBRA,Tradicional,43.2,1,0,2,62.48401445649152
la punta,192,6,HEMBRA,Tradicional,43.2,1,0,2,60.98324168630531
la punta,192,7,HEMBRA,Tradicional,43.2,1,0,2,63.68786386027765
la punta,192,8,HEMBRA,Tradicional,43.2,1,0,2,60.63375021452447
la punta,192,9,HEMBRA,Tradicional,43.2,1,0,2,62.03645423551011
la punta,192,10,HEMBRA,Tradicional,43.2,1,0,2,59.63980864834444
la punta,192,11,HEMBRA,Tradicional,43.2,1,0,2,60.460281125257765
la punta,192,12,HEMBRA,Tradicional,43.2,1,0,-1,65.3304386223138
la punta,192,13,HEMBRA,Tradicional,43.2,1,0,2,63.62615732302982
la punta,192,14,HEMBRA,Tradicional,43.2,1,0,2,64.97589010871692
la punta,192,17,HEMBRA,Tradicional,43.2,1,0,2,64.63779114941907
la punta,192,18,HEMBRA,Tradicional,43.2,1,0,2,64.82562560792289
la punta,192,19,HEMBRA,Tradicional,43.2,1,0,2,64.0517376535145
la punta,192,20,HEMBRA,Tradicional,43.2,1,0,2,64.62303784562921
la punta,192,21,HEMBRA,Tradicional,43.2,1,0,2,65.5127074539587
la punta,192,22,HEMBRA,Tradicional,43.2,1,0,2,63.82285480930049
la punta,192,23,HEMBRA,Tradicional,43.2,1,0,2,64.38855421686748
la punta,192,24,HEMBRA,Tradicional,43.2,1,0,2,62.35658515658516
la punta,192,25,HEMBRA,Tradicional,43.2,1,0,2,63.01270081588022
la punta,192,26,HEMBRA,Tradicional,43.2,1,0,2,66.52871175442418
la punta,192,27,HEMBRA,Tradicional,43.2,1,0,2,61.88780852655199
la punta,192,28,HEMBRA,Tradicional,43.2,1,0,2,65.40548147626922
la punta,192,29,HEMBRA,Tradicional,43.2,1,0,2,63.68824205285331
la punta,192,30,HEMBRA,Tradicional,43.2,1,0,2,61.62074865563236
la punta,192,31,HEMBRA,Tradicional,43.2,1,0,2,63.50840187180941
la punta,192,32,HEMBRA,Tradicional,43.2,1,0,2,62.8441677348471
la punta,193,1,HEMBRA,Tradicional,43.2,1,0,2,61.31380365914431
la punta,193,2,HEMBRA,Tradicional,43.2,1,0,2,61.808967500090986
la punta,193,3,HEMBRA,Tradicional,43.2,1,0,2,58.27822809360877
la punta,193,4,HEMBRA,Tradicional,43.2,1,0,2,57.30305109328552
la punta,193,5,HEMBRA,Tradicional,38.4,1,0,2,69.42086354781793
la punta,193,6,HEMBRA,Tradicional,43.2,1,0,2,60.82877366816187
la punta,193,7,HEMBRA,Tradicional,43.2,1,0,2,59.42580484978897
la punta,193,8,HEMBRA,Tradicional,43.2,1,0,2,59.8090023671419
la punta,193,9,HEMBRA,Tradicional,43.2,1,0,2,61.73029106333188
la punta,193,10,HEMBRA,Tradicional,43.2,1,0,2,58.31675555931976
la punta,193,11,HEMBRA,Tradicional,43.2,1,0,2,61.971421870207664
la punta,193,13,HEMBRA,Tradicional,43.2,1,0,2,61.341553728801
la punta,193,14,HEMBRA,Tradicional,43.2,1,0,2,61.69896107387705
la punta,193,15,HEMBRA,Tradicional,43.2,1,0,2,57.40225228573552
la punta,193,16,HEMBRA,Tradicional,43.2,1,0,2,55.41706286514448
la punta,193,17,HEMBRA,Tradicional,43.2,1,0,2,60.42618270799347
la punta,193,19,HEMBRA,Tradicional,43.2,1,0,2,63.25822570000943
la punta,193,22,HEMBRA,Tradicional,43.2,1,0,2,60.21757067011049
la punta,193,23,HEMBRA,Tradicional,43.2,1,0,2,54.994140392574494
la punta,193,25,HEMBRA,Tradicional,43.2,1,0,2,54.968108238705
la punta,193,26,HEMBRA,Tradicional,43.2,1,0,2,60.32032883313845
la punta,193,27,HEMBRA,Tradicional,43.2,1,0,2,58.38481709540962
la punta,193,28,HEMBRA,Tradicional,43.2,1,0,2,57.08372334893396
la punta,193,29,HEMBRA,Tradicional,43.3,1,0,2,57.6611570247934
la punta,193,30,HEMBRA,Tradicional,43.2,1,0,2,50.8022340230727
la punta,193,31,HEMBRA,Tradicional,43.2,1,0,2,57.24547803617571
la punta,193,32,HEMBRA,Tradicional,43.2,1,0,2,58.72333866399491
la punta,194,1,HEMBRA,Tradicional,43.2,1,0,2,58.19490586932447
la punta,194,2,HEMBRA,Tradicional,43.2,1,0,2,57.62522414823671
la punta,194,3,HEMBRA,Tradicional,43.2,1,0,2,57.58290639024584
la punta,194,4,HEMBRA,Tradicional,43.2,1,0,2,59.637936060635504
la punta,194,5,HEMBRA,Tradicional,43.2,1,0,2,61.48386462022825
la punta,194,6,HEMBRA,Tradicional,43.2,1,0,2,60.27892278098378
la punta,194,7,HEMBRA,Tradicional,43.2,1,0,2,60.23039644077223
la punta,194,8,HEMBRA,Tradicional,43.2,1,0,2,56.66090065155971
la punta,194,9,HEMBRA,Tradicional,43.2,1,0,2,58.763322251757984
la punta,194,10,HEMBRA,Tradicional,43.2,1,0,2,58.31720255732901
la punta,194,11,HEMBRA,Tradicional,43.2,1,0,2,63.06685438149233
la punta,194,12,HEMBRA,Tradicional,43.2,1,0,2,58.75330779256684
la punta,194,13,HEMBRA,Tradicional,43.2,1,0,2,57.03357703763878
la punta,194,14,HEMBRA,Tradicional,43.2,1,0,2,63.57435608952465
la punta,194,15,HEMBRA,Tradicional,43.2,1,0,2,61.85834220172637
la punta,194,16,HEMBRA,Tradicional,43.2,1,0,2,59.26788887094169
la punta,194,17,HEMBRA,Tradicional,43.2,1,0,2,62.59539827270408
la punta,194,18,HEMBRA,Tradicional,43.2,1,0,2,61.78441426278914
la punta,194,19,HEMBRA,Tradicional,43.2,1,0,2,62.506024096385545
la punta,194,20,HEMBRA,Tradicional,43.2,1,0,2,57.70608464030851
la punta,194,21,HEMBRA,Tradicional,43.2,1,0,2,64.19368957147972
la punta,194,22,HEMBRA,Tradicional,43.2,1,0,2,61.61568196534741
la punta,194,25,HEMBRA,Tradicional,43.2,1,0,2,62.46912132582864
la punta,194,26,HEMBRA,Tradicional,43.2,1,0,2,63.70663566947912
la punta,194,27,HEMBRA,Tradicional,43.2,1,0,2,60.23516783762685
la punta,194,28,HEMBRA,Tradicional,43.2,1,0,2,58.91689239587014
la punta,194,29,HEMBRA,Tradicional,43.2,1,0,2,62.54449571522742
la punta,194,30,HEMBRA,Tradicional,43.2,1,0,2,60.11107172397494
la punta,194,31,HEMBRA,Tradicional,43.2,1,0,2,59.45011337868482
la punta,194,32,HEMBRA,Tradicional,43.2,1,0,2,61.15548003398471
la soya,227,1,HEMBRA,Tradicional,15.0,1,0,0,58.6593707250342
la soya,227,2,HEMBRA,Tradicional,15.0,1,0,0,58.42927043817691
la soya,227,3,HEMBRA,Tradicional,15.0,1,0,0,60.14436453357131
la soya,227,4,HEMBRA,Tradicional,15.0,1,0,0,63.68434805330547
la soya,227,5,HEMBRA,Tradicional,15.0,1,0,0,59.6514264620577
la soya,227,6,HEMBRA,Tradicional,15.0,1,0,0,61.93439088248884
la soya,227,7,HEMBRA,Tradicional,15.0,1,0,0,61.87603305785124
la soya,227,8,HEMBRA,Tradicional,15.0,1,0,0,59.320257368202576
la soya,227,9,HEMBRA,Tradicional,15.0,1,0,0,60.131552006552006
la soya,227,10,HEMBRA,Tradicional,15.0,1,0,0,61.510905014268246
la soya,227,11,HEMBRA,Tradicional,15.0,1,0,0,61.2878787878788
la soya,227,12,HEMBRA,Tradicional,15.0,1,0,0,60.8820831634733
la soya,228,1,HEMBRA,Tradicional,14.5,1,0,0,58.07513227513228
la soya,228,2,HEMBRA,Tradicional,14.5,1,0,0,56.68762390257717
la soya,228,3,HEMBRA,Tradicional,14.5,1,0,0,59.14935400516795
la soya,228,4,HEMBRA,Tradicional,14.5,1,0,0,61.16312524538672
la soya,228,5,HEMBRA,Tradicional,14.5,1,0,0,61.074165977391786
la soya,228,6,HEMBRA,Tradicional,14.5,1,0,0,60.32462564214668
la soya,228,7,HEMBRA,Tradicional,14.5,1,0,0,57.05040907891264
la soya,228,8,HEMBRA,Tradicional,14.5,1,0,0,57.83961322192444
la soya,228,9,HEMBRA,Tradicional,14.5,1,0,0,60.71111111111112
la soya,228,11,HEMBRA,Tradicional,14.5,1,0,0,59.50659475623432
la soya,228,12,HEMBRA,Tradicional,14.5,1,0,0,59.05069608615708
la soya,229,1,HEMBRA,Tradicional,14.5,1,0,0,54.16313437965402
la soya,229,2,HEMBRA,Tradicional,14.5,1,0,0,56.865470326061455
la soya,229,3,HEMBRA,Tradicional,14.5,1,0,0,55.39132931380993
la soya,229,4,HEMBRA,Tradicional,14.5,1,0,0,58.979423868312765
la soya,229,5,HEMBRA,Tradicional,14.5,1,0,0,58.84178046968744
la soya,229,6,HEMBRA,Tradicional,14.5,1,0,0,59.44681355129117
la soya,229,7,HEMBRA,Tradicional,14.5,1,0,0,59.2542101042502
la soya,229,8,HEMBRA,Tradicional,14.5,1,0,0,59.90745135263407
la soya,229,9,HEMBRA,Tradicional,14.5,1,0,0,59.44335712641032
la soya,229,10,HEMBRA,Tradicional,14.5,1,0,0,60.72875892240386
la soya,229,11,HEMBRA,Tradicional,14.5,1,0,0,60.54821397657107
la soya,229,12,HEMBRA,Tradicional,14.5,1,0,0,61.43980848153215
la soya,230,1,HEMBRA,Tradicional,15.0,1,0,0,56.275510204081634
la soya,230,2,HEMBRA,Tradicional,15.0,1,0,0,57.904707884288136
la soya,230,3,HEMBRA,Tradicional,15.0,1,0,0,58.98504577244555
la soya,230,4,HEMBRA,Tradicional,15.0,1,0,0,58.78515249250268
la soya,230,5,HEMBRA,Tradicional,15.0,1,0,0,62.2378864405839
la soya,230,6,HEMBRA,Tradicional,15.0,1,0,0,60.97562342392826
la soya,230,7,HEMBRA,Tradicional,15.0,1,0,0,60.72114859700841
la soya,230,8,HEMBRA,Tradicional,15.0,1,0,0,62.06052115438498
la soya,230,10,HEMBRA,Tradicional,15.0,1,0,0,61.06230261269021
la soya,230,11,HEMBRA,Tradicional,15.0,1,0,0,60.449500864424735
la soya,230,12,HEMBRA,Tradicional,15.0,1,0,0,61.603828987549925
la soya,231,4,MACHO,Tradicional,13.0,0,1,1,66.67871240644344
la soya,231,11,MACHO,Tradicional,13.0,0,1,1,63.1920993947117
la soya,231,12,MACHO,Tradicional,13.0,0,1,1,63.77801268498943
la soya,232,1,MACHO,Tradicional,13.0,0,1,1,70.69875776397514
la soya,232,2,MACHO,Tradicional,13.0,0,1,1,69.67415845648605
la soya,232,3,MACHO,Tradicional,13.0,0,1,1,70.17535739997943
la soya,232,4,MACHO,Tradicional,13.0,0,1,1,68.69558553034946
la soya,232,5,MACHO,Tradicional,13.0,0,1,1,71.35543106131341
la soya,232,6,MACHO,Tradicional,13.0,0,1,1,72.36637512147718
la soya,232,7,MACHO,Tradicional,13.0,0,1,1,71.86997173298545
la soya,232,8,MACHO,Tradicional,13.0,0,1,1,71.96300837931739
la soya,232,9,MACHO,Tradicional,13.0,0,1,1,72.51687770862279
la soya,232,11,MACHO,Tradicional,13.0,0,1,1,68.8991531947652
las cornizas,84,1,MACHO,Transversal,13.0,0,1,1,74.9270166453265
las cornizas,84,2,MACHO,Transversal,13.0,0,1,1,74.88385233550979
las cornizas,84,3,MACHO,Transversal,13.0,0,1,1,72.12246431254697
las cornizas,84,4,MACHO,Transversal,13.0,0,1,1,73.46901017576319
las cornizas,84,5,MACHO,Transversal,13.0,0,1,1,71.38424188020238
las cornizas,84,6,MACHO,Transversal,13.0,0,1,1,74.38366039247097
las cornizas,84,7,MACHO,Transversal,13.0,0,1,1,75.33695467662537
las cornizas,84,8,MACHO,Transversal,13.0,0,1,1,73.1431423105714
las cornizas,84,9,MACHO,Transversal,13.0,0,1,1,73.41700691609032
las cornizas,84,10,MACHO,Transversal,13.0,0,1,1,73.55617455896007
las cornizas,84,11,MACHO,Transversal,13.0,0,1,1,75.2709871827519
las cornizas,84,12,MACHO,Transversal,13.0,0,1,1,73.46958097070684
las cornizas,84,13,MACHO,Transversal,13.0,0,1,1,76.22776679841897
las cornizas,84,14,MACHO,Transversal,13.0,0,1,1,73.03522645791729
las cornizas,85,1,MACHO,Transversal,13.0,0,1,1,71.88832054560955
las cornizas,85,2,MACHO,Transversal,13.0,0,1,1,71.83577533577532
las cornizas,85,3,MACHO,Transversal,13.0,0,1,1,71.34194970443845
las cornizas,85,4,MACHO,Transversal,13.0,0,1,1,68.54737257221728
las cornizas,85,5,MACHO,Transversal,13.0,0,1,1,69.61573668322134
las cornizas,85,6,MACHO,Transversal,13.0,0,1,1,69.98159980588805
las cornizas,85,7,MACHO,Transversal,13.0,0,1,1,70.55838909743757
las cornizas,85,8,MACHO,Transversal,13.0,0,1,1,69.6130371395389
las cornizas,85,9,MACHO,Transversal,13.0,0,1,1,69.57350532350533
las cornizas,85,10,MACHO,Transversal,13.0,0,1,1,69.6672291735265
las cornizas,85,11,MACHO,Transversal,13.0,0,1,1,70.84005569072222
las cornizas,85,12,MACHO,Transversal,13.0,0,1,1,71.71906439210812
las cornizas,85,13,MACHO,Transversal,13.0,0,1,1,68.33525655819679
las cornizas,85,14,MACHO,Transversal,13.0,0,1,1,70.97922968340391
las cornizas,86,1,MACHO,Transversal,11.5,0,1,1,74.88301406658657
las cornizas,86,2,MACHO,Transversal,11.5,0,1,1,77.4840121999213
las cornizas,86,3,MACHO,Transversal,11.5,0,1,1,75.8353950189675
las cornizas,86,4,MACHO,Transversal,11.5,0,1,1,73.62833795418067
las cornizas,86,5,MACHO,Transversal,11.5,0,1,1,74.62833914053427
las cornizas,86,6,MACHO,Transversal,11.5,0,1,1,75.25648387405494
las cornizas,86,7,MACHO,Transversal,11.583333333333334,0,1,1,73.71582336264476
las cornizas,86,8,MACHO,Transversal,11.5,0,1,1,75.29304029304029
las cornizas,86,9,MACHO,Transversal,11.5,0,1,1,77.4188256863029
las cornizas,86,10,MACHO,Transversal,11.5,0,1,1,77.02802253358371
las cornizas,86,11,MACHO,Transversal,11.5,0,1,1,74.66356589147287
las cornizas,86,12,MACHO,Transversal,11.5,0,1,1,76.13659531090723
las cornizas,86,13,MACHO,Transversal,11.5,0,1,1,75.5652709359606
las cornizas,86,14,MACHO,Transversal,11.5,0,1,1,76.94249968406419
las cornizas,87,1,MACHO,Transversal,11.5,0,1,1,74.16835776024053
las cornizas,87,2,MACHO,Transversal,11.5,0,1,1,76.04032277260717
las cornizas,87,4,MACHO,Transversal,11.5,0,1,1,74.44720173945926
las cornizas,87,5,MACHO,Transversal,11.5,0,1,1,72.80296289170533
las cornizas,87,6,MACHO,Transversal,11.5,0,1,1,74.24942813572245
las cornizas,87,7,MACHO,Transversal,11.5,0,1,1,74.62791594370542
las cornizas,87,8,MACHO,Transversal,11.5,0,1,1,72.72081218274113
las cornizas,87,9,MACHO,Transversal,11.5,0,1,1,75.95637464808725
las cornizas,87,10,MACHO,Transversal,11.5,0,1,1,74.92136866183759
las cornizas,87,11,MACHO,Transversal,11.5,0,1,1,69.06062865250956
las cornizas,87,12,MACHO,Transversal,11.5,0,1,1,74.89005163193804
las cornizas,87,13,MACHO,Transversal,11.5,0,1,1,76.85695006747638
las cornizas,87,14,MACHO,Transversal,11.5,0,1,1,77.46252770301379
las cornizas,88,1,MACHO,Transversal,13.0,0,1,1,75.33168306082123
las cornizas,88,2,MACHO,Transversal,13.0,0,1,1,69.43069839770467
las cornizas,88,3,MACHO,Transversal,13.0,0,1,1,69.82991336069311
las cornizas,88,4,MACHO,Transversal,13.0,0,1,1,71.97785829307568
las cornizas,88,5,MACHO,Transversal,13.0,0,1,1,74.20526793823797
las cornizas,88,6,MACHO,Transversal,13.0,0,1,1,75.45095681795412
las cornizas,88,7,MACHO,Transversal,13.0,0,1,1,76.93222916324183
las cornizas,88,8,MACHO,Transversal,13.0,0,1,1,72.66894425464545
las cornizas,88,9,MACHO,Transversal,13.0,0,1,1,76.3485947416138
las cornizas,88,10,MACHO,Transversal,13.0,0,1,1,75.14073260804471
las cornizas,88,11,MACHO,Transversal,13.0,0,1,1,71.66161616161615
las cornizas,88,12,MACHO,Transversal,13.0,0,1,1,70.12098400322624
las cornizas,88,13,MACHO,Transversal,13.0,0,1,1,73.13103505353206
las cornizas,88,14,MACHO,Transversal,13.0,0,1,1,72.06418416267152
las cornizas,89,1,MACHO,Transversal,13.0,0,1,1,71.90062607364709
las cornizas,89,2,MACHO,Transversal,13.0,0,1,1,73.62532988806109
las cornizas,89,3,MACHO,Transversal,13.0,0,1,1,71.18565430349612
las cornizas,89,4,MACHO,Transversal,13.0,0,1,1,69.4877878521057
las cornizas,89,5,MACHO,Transversal,13.0,0,1,1,73.94111433852653
